,sv,xs,ys,zs,xs_dot,ys_dot,zs_dot,ts,C1C,constellation,time,TEC_new
11,E09,2641364.537043672,26326751.99184838,13296915.948741743,-295.1259255536436,1299.437499384616,-2514.661728508067,0.0056775935984769,25243816.551,E,2021-05-06 00:15:00,17.066090839082662
12,E13,-4924230.042571109,-15353412.54765685,24825048.269623253,2403.6002669649115,-663.9781343093591,67.07561524050038,0.0004159965690178,27871205.186,E,2021-05-06 00:15:00,21.44763472331308
13,E03,17906976.71195086,-11138858.583650056,20770895.209692422,-517.3676726658884,2016.9508336799888,1529.195123567417,-0.0004277532570995,24569468.813,E,2021-05-06 00:20:00,12.194999350827835
14,E09,2560028.1218997696,26706470.303900126,12533505.58430675,-247.57247518759368,1231.4808916236584,-2574.1554948694843,0.005677589855623,25363021.651,E,2021-05-06 00:20:00,21.245486803767356
15,E13,-4205518.123229522,-15561375.088427177,24828002.091245536,2387.027814419092,-722.2140814994323,-47.38530214559183,0.0004159967647865,27759243.176,E,2021-05-06 00:20:00,25.24004409002225
16,E03,17757049.19678642,-10525508.796044726,21215183.444841728,-481.6755556856201,2071.4789014763246,1432.3856568685871,-0.0004277545019703,24495394.676,E,2021-05-06 00:25:00,14.193831778919328
17,E09,2492539.244125858,27065327.05549016,11752778.319927244,-202.83798403832785,1160.3908322228217,-2630.093745441802,0.0056775860314819,25482810.367,E,2021-05-06 00:25:00,25.85148823608528
18,E03,17618246.243000835,-9896321.272423403,21630128.760331195,-443.23489828483855,2122.509335688871,1333.5990384670042,-0.0004277557018213,24423412.328,E,2021-05-06 00:30:00,16.21570476227284
19,E09,2438026.1624402786,27402410.499215603,10955812.804571372,-161.0957967621827,1086.3585660247522,-2682.399087833256,0.005677582172211,25603188.038,E,2021-05-06 00:30:00,30.735548755293642
20,E13,-2786508.586721946,-16028584.470000004,24730957.96858962,2339.9477698854853,-833.9956444115528,-275.94427686332256,0.0004159970558248,27554716.352,E,2021-05-06 00:30:00,32.9648372044983
21,E24,11819290.54211258,23218538.997998662,14013304.395699026,-998.2789408655972,-997.5705581106888,2493.922787449298,-0.0008845094125718,25553102.251,E,2021-05-06 00:30:00,19.574658434945118
22,E25,23969760.439649355,16623514.68525435,-5015094.934546942,447.38909750356856,254.06219545776872,2979.2539882962083,-0.000532957833002,26661634.527,E,2021-05-06 00:30:00,25.192005552932784
23,E03,17491363.980516538,-9252369.457542809,22015158.688165236,-402.2371157632491,2169.8799300299424,1232.9719383843726,-0.0004277569466921,24353540.381,E,2021-05-06 00:35:00,18.204105089253826
24,E08,10592807.016040845,-26294983.65570235,8501748.163213449,-195.7575057093044,830.8460663741477,2817.0943222585147,0.006006731353239,26486733.387,E,2021-05-06 00:35:00,40.5027987213121
25,E09,2395566.3924601115,27716867.98678647,10143709.564778743,-122.5079483091986,1009.5850911228638,-2730.9992104316148,0.0056775783438067,25724165.823,E,2021-05-06 00:35:00,35.77486546343005
26,E24,11507890.172760105,22915508.80792472,14751599.573561564,-1077.7440408559023,-1021.8985482996248,2427.4766055786126,-0.0008845155473977,25498698.832,E,2021-05-06 00:35:00,22.022927164142473
27,E25,24094626.830707103,16689399.53493905,-4118055.2387503698,384.4914717014726,185.5957293028012,3000.320975728918,-0.000532958165536,26493326.546,E,2021-05-06 00:35:00,27.537632750359947
28,E03,17377139.658095084,-8594774.54601949,22369741.75403113,-358.88284243240435,2213.440824441412,1130.6436888508686,-0.0004277581465431,24285790.415,E,2021-05-06 00:40:00,20.10022728555883
29,E13,-1401164.2030507743,-16560585.657031275,24497176.186705597,2274.96037888395,-937.8604153866625,-502.96755887947785,0.0004159974050708,27377843.656,E,2021-05-06 00:40:00,40.452769005538585
30,E24,11172645.22386203,22605840.386447947,15469453.82426454,-1157.199834359178,-1041.8225593570594,2357.666670531405,-0.0008845216361806,25452310.972,E,2021-05-06 00:40:00,24.39664887538319
31,E25,24200126.719058298,16735137.810338303,-3215317.525153919,318.3082073937136,119.78580311737318,3017.236394601359,-0.00053295849807,26327243.619,E,2021-05-06 00:40:00,29.67386631806361
32,E31,-7226464.486360546,15236898.612511128,24330011.61926016,-1890.9600115500643,-1543.4188897411263,405.1521867482997,-0.0004808615194634,27465945.343,E,2021-05-06 00:40:00,39.009383316078186
33,E03,17276249.06015824,-7924700.00242793,22693388.88406654,-313.3810658914402,2253.05408342061,1026.7558288361668,-0.0004277593914139,24220188.922,E,2021-05-06 00:45:00,21.845598390112016
34,E08,10479584.055636914,-25744156.423648342,10166921.973634124,-179.00470406179477,1004.44339202431,2730.9254652057475,0.006006727744364,26235391.714,E,2021-05-06 00:45:00,48.95174763121883
35,E09,2342887.32420432,28274805.346242618,8478596.923294986,-55.38371442146544,848.6650874098814,-2816.8199666986648,0.0056775706869982,25967976.114,E,2021-05-06 00:45:00,45.86969530981153
36,E13,-724407.3954351991,-16849262.803266704,24329385.03386214,2236.05904171592,-986.2254688920782,-615.5108547800565,0.000415997558548,27300385.841,E,2021-05-06 00:45:00,43.77053584554787
37,E24,10813597.896691896,22290857.001139294,16165872.725140369,-1236.3811561753746,-1057.3304724797088,2284.589841457454,-0.0008845277710065,25414089.053,E,2021-05-06 00:45:00,26.63207074785183
38,E25,24285301.215551477,16761556.653006244,-2308130.9171119123,249.01992413339516,56.83188085489776,3029.9768552171995,-0.000532958830604,26163769.499,E,2021-05-06 00:45:00,31.52636869471814
39,E31,-7800447.053878522,14779563.505232066,24434709.232777428,-1935.0215150509125,-1504.930712969317,292.7516139745246,-0.0004808616388345,27564336.094,E,2021-05-06 00:45:00,43.72801847032826
40,E03,17189304.124056313,-7243349.596074798,22985653.604458544,-265.948537301178,2288.5951800596195,921.4521160104638,-0.0004277605330572,24156763.709,E,2021-05-06 00:50:00,23.384745624647387
41,E08,10427925.901615378,-25430072.28646831,10978975.891591497,-164.73847638931832,1089.1880127183472,2682.143606050872,0.006006725889165,26109751.741,E,2021-05-06 00:50:00,52.063764054715854
42,E09,2330603.8920717137,28516899.006771967,7627887.711550683,-27.110104129682547,764.9644790180498,-2853.921778730992,0.0056775668585939,26090838.787,E,2021-05-06 00:50:00,50.767636859451514
43,E13,-59936.95473481063,-17152052.763142414,24127955.00149813,2193.078273076163,-1031.9088295246152,-727.2009766456407,0.0004159976961091,27230533.718,E,2021-05-06 00:50:00,46.65930019323002
44,E24,10430870.575472197,21971883.44766709,16839891.080601785,-1315.0228610106149,-1068.4257676072086,2208.3476177866914,-0.0008845339762047,25384156.497,E,2021-05-06 00:50:00,28.66709385965849
45,E25,24349247.32852466,16769541.449931933,-1397750.6873928076,176.81854573326203,-3.0773103792942464,3038.52475592073,-0.000532959163138,26003287.828,E,2021-05-06 00:50:00,33.030572249593675
46,E31,-8387126.76859686,14334261.5217285,24505622.201618183,-1975.579328082936,-1463.2300087351296,179.9471116829646,-0.000480861926917,27669265.636,E,2021-05-06 00:50:00,48.25085607190024
47,E03,17116850.686830547,-6551961.583438082,23246133.069863416,-216.8088218373409,2319.9523733439537,814.8781833706232,-0.000427761777928,24095550.132,E,2021-05-06 00:55:00,24.667756231452795
48,E08,10381123.204503808,-25090813.474620994,11775837.105018333,-146.6500345105028,1172.2340978108552,2629.652147872343,0.006006724077281,25984121.702,E,2021-05-06 00:55:00,54.10915103918224
49,E09,2326253.318496463,28733598.93063644,6766638.145634899,-2.515469412568692,679.413049560073,-2887.080876013284,0.0056775630301896,26214361.115,E,2021-05-06 00:55:00,55.436125512118224
50,E13,591047.4998609396,-17468118.29507785,23893165.203647487,2146.1791327797346,-1074.6942038098737,-837.8836479932277,0.0004159978495863,27168472.956,E,2021-05-06 00:55:00,49.038809544376385
51,E24,10024664.636354472,21650240.97392297,17490575.22720115,-1392.860856827424,-1075.127548727098,2129.0458158341744,-0.0008845401152939,25362609.024,E,2021-05-06 00:55:00,30.443663592491102
52,E25,24391121.257226825,16760032.51375069,-485436.5179063648,101.9066414706838,-59.76443207196511,3042.8683074755368,-0.000532959495672,25846176.521,E,2021-05-06 00:55:00,34.13548805815307
53,E31,-8985426.714202479,13901927.35347015,24542652.69012981,-2012.4604037355944,-1418.511619571037,66.89447097540285,-0.0004808620505514,27780458.38,E,2021-05-06 00:55:00,52.45754380270173
54,E03,17059366.603704765,-5851806.70673408,23474468.17256449,-166.1917114474665,2347.028192986879,707.1814393418306,-0.0004277629195713,24036589.781,E,2021-05-06 01:00:00,25.652590838915614
55,E05,13494545.078190692,16474472.92112528,20568646.65042214,-118.22677947919892,2057.5127668868413,-1570.7526333026017,-0.0002832729369402,24244007.661,E,2021-05-06 01:00:00,26.80139487281338
56,E08,10340308.495518625,-24726925.81392346,12556403.39397966,-124.83527243828728,1253.341272678187,2573.524130291265,0.006006722222082,25858500.635,E,2021-05-06 01:00:00,55.51191578366632
57,E09,2328716.870394014,28924385.75881589,5896038.074070382,18.30223323942526,592.2510248478911,-2916.251275212496,0.0056775592017854,26338558.099,E,2021-05-06 01:00:00,59.22578867719561
58,E13,1227395.882197652,-17796558.748568997,23625340.90999108,2095.5354423915487,-1114.375205093322,-947.4059850895476,0.0004159979871474,27114367.298,E,2021-05-06 01:00:00,50.850539301293686
59,E15,20283147.942861293,-18411859.207611736,11232924.825465878,941.6783539406983,-637.1559081860004,-2744.721826559064,0.0008158207056113,25668958.915,E,2021-05-06 01:00:00,37.353781650571385
60,E24,9595260.795275494,21327242.840196654,18117023.56745692,-1469.6329464187588,-1077.4704140008114,2046.794601004499,-0.0008845462580211,25349514.521,E,2021-05-06 01:00:00,31.910023579148547
61,E25,24410141.48194321,16734021.57337755,427549.2466582018,24.496729976775185,-113.06414605033687,3043.0015492746643,-0.000532959828206,25692809.024,E,2021-05-06 01:00:00,34.80595817381362
62,E31,-9594219.141391331,13483435.95240148,24545749.668864056,-2045.5038676764204,-1370.9805196239822,-46.25006017240666,-0.0004808622179553,27897625.625,E,2021-05-06 01:00:00,56.27127706841807
63,E03,17017259.933492403,-5144181.623969045,23670344.47719858,-114.3321966635912,2369.7385921669456,598.5107523329785,-0.0004277641644421,23979930.624,E,2021-05-06 01:05:00,26.307020498368182
64,E05,13466389.038081396,17084860.401432168,20083314.516702216,-69.80482880207194,2011.0773657148209,-1664.4224515640788,-0.0002832720331298,24308361.063,E,2021-05-06 01:05:00,28.08314370019932
65,E08,10306583.676375134,-24339026.09519227,13319595.58618153,-99.40394023190495,1332.2755587723682,2513.8374810489167,0.0060067204059347,25732893.774,E,2021-05-06 01:05:00,56.18809827377717
66,E09,2336848.525896837,29088813.03801553,5017290.317668317,35.25908857025116,503.7240784334106,-2941.3924879038746,0.0056775553733811,26463445.414,E,2021-05-06 01:05:00,61.916124887365044
67,E13,1848012.727381604,-18136413.31012291,23324852.83774001,2041.333220347962,-1150.7561429372445,-1055.6167156828465,0.0004159981406246,27068357.326,E,2021-05-06 01:05:00,52.05594553526705
68,E15,20552296.79373591,-18600643.28875672,10401934.015725518,852.6323434373973,-620.6603597435925,-2794.578700309736,0.0008158201044921,25763922.308,E,2021-05-06 01:05:00,39.4532651199994
69,E24,9143017.545513997,21004189.64765509,18718368.39940768,-1545.0797420218964,-1075.504352498538,1961.7081376810645,-0.0008845523971103,25344913.605,E,2021-05-06 01:05:00,33.02273900401181
70,E25,24405591.639994144,16692548.087383715,1339943.3488288396,-55.189451751427626,-162.82368409337695,3038.9243573592094,-0.00053296016074,25543552.154,E,2021-05-06 01:05:00,35.02358784790105
71,E31,-10212330.328999458,13079599.022063125,24514909.06733955,-2074.561392728017,-1320.8509167582674,-159.33018821069297,-0.0004808623458529,28020467.416,E,2021-05-06 01:05:00,59.66955284254492
72,E03,16990867.5839013,-4430407.06490799,23833492.250371005,-61.4698207060891,2388.0143423084046,489.0163665134244,-0.000427765409313,23925630.457,E,2021-05-06 01:10:00,26.610086891211814
73,E05,13452456.71140368,17680729.921212554,19570223.18902467,-23.43802849012928,1960.749440637276,-1755.7932222922095,-0.0002832711907104,24375270.214,E,2021-05-06 01:10:00,29.027822653977864
74,E08,10281015.358631965,-23927800.60195905,14064358.23669183,-70.47904447757708,1408.8099857663897,2450.6752161315485,0.006006718613207,25607305.837,E,2021-05-06 01:10:00,55.99449301981889
75,E09,2349479.232383257,29226508.729153,4131609.012283866,48.28551868844252,414.08248977244455,-2962.469577792332,0.0056775515449769,26589039.877,E,2021-05-06 01:10:00,63.68200100452545
76,E13,2451859.6763138548,-18486663.955378816,22992116.99352504,1983.7699785013965,-1183.6526923532615,-1162.3663842523652,0.0004159982941018,27030559.637,E,2021-05-06 01:10:00,52.634774910856315
77,E15,20794732.03888185,-18783809.690535888,9556564.048657062,763.6342190481357,-599.7076141144366,-2840.5727271617457,0.0008158194832504,25865392.622,E,2021-05-06 01:10:00,41.150573848715375
78,E24,8668371.055638865,20682364.65340685,19293776.731606107,-1618.945636389106,-1069.294542400885,1873.9046156053164,-0.0008845585361995,25348817.754,E,2021-05-06 01:10:00,33.74840299895742
79,E31,-10838543.764349831,12691163.151932448,24450173.609954044,-2099.4978936985326,-1268.3456137632477,-272.1896553576499,-0.0004808623925783,28148673.413,E,2021-05-06 01:10:00,62.27438592156553
80,E03,16980454.022953562,-3711822.0161222047,23963687.058224816,-7.847717950451729,2401.800609015077,378.8496220529812,-0.0004277666541839,23873748.168,E,2021-05-06 01:15:00,26.55300669454908
81,E05,13452099.816252902,18260934.62245761,19030081.201199308,20.6643214702439,1906.668754762617,-1844.73880384258,-0.0002832702911632,24444764.714,E,2021-05-06 01:15:00,29.602698354994644
82,E08,10264631.873970252,-23494002.136111293,14789661.825367672,-38.19658456379042,1482.7254848218704,2384.12494261791,0.0060067167970597,25481753.08,E,2021-05-06 01:15:00,54.866243354015594
83,E13,3037959.4139413694,-18846239.21512016,22627593.86432331,1923.0540680971455,-1212.8925591763546,-1267.5075556393324,0.000415998447579,27001060.817,E,2021-05-06 01:15:00,52.58382394637751
84,E15,21010509.514831595,-18960024.81376332,8697983.150493823,674.9589000260492,-574.3245955154878,-2882.640516269353,0.0008158188778679,25973041.296,E,2021-05-06 01:15:00,42.39265261335659
85,E24,8171833.370729026,20363029.33322564,19842451.644287016,-1690.9796440212567,-1058.9211108489892,1783.5059688131394,-0.0008845646752888,25361212.832,E,2021-05-06 01:15:00,34.064956601890515
86,E31,-11471604.693153145,12318806.35119672,24351632.917422764,-2120.191818720936,-1213.6951184706395,-384.67256291123306,-0.0004808625162127,28281925.324,E,2021-05-06 01:15:00,63.54748649404149
87,E02,25858247.47114427,3617794.2826311328,-13934060.916636515,1265.9395887228927,600.5407286084346,2507.067921008293,0.0002170649822801,27988491.521,E,2021-05-06 01:20:00,63.00455150393327
88,E03,16986210.342637297,-2989779.7056975225,24060750.00995499,46.28821685681251,2411.057310222964,268.16276431091586,-0.0004277678990547,23824353.594,E,2021-05-06 01:20:00,26.13947928348133
89,E05,13464608.818721255,18824370.926733226,18463634.809849896,62.30148988399768,1848.9875004393448,-1931.136110981552,-0.0002832694444805,24516871.368,E,2021-05-06 01:20:00,29.787123226176174
90,E08,10258418.288037583,-23038448.40636104,15494503.545871412,-2.70492054612728,1553.8115927673648,2314.279159106714,0.006006715120748,25356251.691,E,2021-05-06 01:20:00,52.827052097557754
91,E13,3605398.6644409774,-19214017.81329329,22231787.83899905,1859.4039417991385,-1238.3160906303,-1370.895019266039,0.0004159986010563,26979922.011,E,2021-05-06 01:20:00,51.91598958420524
92,E15,21199766.964268707,-19127965.66913198,7827378.214005842,586.8793426567095,-544.5543184969933,-2920.723737640428,0.0008158182724855,26086527.372,E,2021-05-06 01:20:00,43.14038875127381
93,E24,7653991.026660182,20047418.91868189,20363633.342708968,-1760.9362896442303,-1044.4788385543343,1690.6377344057128,-0.000884570814378,25382052.266,E,2021-05-06 01:20:00,33.96256591537655
94,E25,24244390.01617983,16486380.474387787,4060965.0393668944,-305.5660606921324,-289.5327822520584,3001.516363357803,-0.0005329613923095,25124002.721,E,2021-05-06 01:20:00,33.019092434053555
95,E31,-12110223.68259116,11963136.949326389,24219423.282868728,-2136.535791978347,-1157.136940776114,-496.6234846473645,-0.0004808626254089,28419897.369,E,2021-05-06 01:20:00,63.613111969601775
96,E02,26230064.842071164,3788099.5496053286,-13172472.023576772,1212.1781703580468,535.1340172137703,2569.6060908595755,0.0002170657752457,27804815.862,E,2021-05-06 01:25:00,60.25663233334381
97,E03,17008253.56121762,-2265643.1558280583,24124547.9979799,100.69019940654422,2415.7592523416606,157.10873444287944,-0.0004277691439256,23777522.545,E,2021-05-06 01:25:00,25.385388371407437
98,E05,13489215.040224137,19369983.274886537,17871666.356905848,101.28170780688777,1787.8696636764553,-2014.8658741528932,-0.0002832685449333,24591625.474,E,2021-05-06 01:25:00,29.57356598562225
99,E08,10263313.758730829,-22562018.389040463,16177909.345739575,35.835568406969124,1621.8671980976785,2241.2347188266044,0.006006713308864,25230828.48,E,2021-05-06 01:25:00,49.98989708737615
100,E13,4153331.108076776,-19588832.545968845,21805246.51092465,1793.0473909677992,-1259.776844790587,-1472.385988640783,0.0004159987545335,26967180.549,E,2021-05-06 01:25:00,50.65936463969365
101,E15,21362723.733877536,-19286324.51054591,6945952.653852726,499.66579661485946,-510.4556205618301,-2954.769685399021,0.0008158176671031,26205492.986,E,2021-05-06 01:25:00,43.37109811540562
102,E24,7115503.267958413,19736738.051775984,20856600.21170837,-1828.5764652796088,-1026.076813305194,1595.4288759671465,-0.0008845769534672,25411269.215,E,2021-05-06 01:25:00,33.44402062991668
103,E25,24139787.312590044,16394268.147862956,4958402.895064261,-391.9829261325562,-323.8727358051055,2980.712791618808,-0.0005329617291067,24994693.923,E,2021-05-06 01:25:00,31.557131957347778
104,E31,-12753081.68853602,11624690.700806394,24053727.502639357,-2148.436782143387,-1098.914617610642,-607.8877659538413,-0.0004808627490433,28562259.234,E,2021-05-06 01:25:00,63.04545631297643
105,E02,26585162.20500423,3939070.044290958,-12392652.697342835,1154.49552284097,471.6805623565847,2628.5900723709524,0.0002170665682114,27620660.69,E,2021-05-06 01:30:00,56.19158572510555
106,E03,17046626.187832132,-1540780.7022980838,24154993.875167158,155.109433074862,2415.896214800795,45.84095920254702,-0.0004277703887965,23733335.648,E,2021-05-06 01:30:00,24.317923524391503
107,E05,13525094.05680486,19896766.449178312,17254993.725706827,137.42323501908442,1723.4905469279042,-2095.812147111114,-0.0002832675818354,24669057.51,E,2021-05-06 01:30:00,28.968026765758093
108,E08,10280207.28260156,-22065650.437155668,16838934.49420399,77.25327770148262,1686.7012151893073,2165.0930749995714,0.006006711628288,25105514.793,E,2021-05-06 01:30:00,46.66579464371584
109,E13,4680980.064333845,-19969474.32429357,21348559.9212364,1724.220750671719,-1277.1421140742884,-1571.840297578491,0.0004159989080107,26962839.415,E,2021-05-06 01:30:00,48.856143067873205
110,E15,21499679.71430597,-19433813.597800244,6054924.862150954,413.5848173644093,-472.1029998792804,-2984.7312273267926,0.0008158170617207,26329567.889,E,2021-05-06 01:30:00,43.08029273137913
111,E24,6557100.011791192,19432156.551073227,21320669.81656069,-1893.6682651007072,-1003.8380333348524,1498.0116022380496,-0.0008845830925565,25448764.718,E,2021-05-06 01:30:00,32.52463752894729
112,E25,24009094.609826677,16292466.692925151,5848980.192240217,-479.4567490889581,-354.113981524483,2955.785394718192,-0.0005329620908014,24871189.743,E,2021-05-06 01:30:00,29.77356632639566
113,E02,26922384.254364908,4071325.8306258135,-11595681.609674904,1093.0342995059175,410.4062604087831,2683.9379264167496,0.0002170673611771,27436355.513,E,2021-05-06 01:35:00,51.80208485582669
114,E03,17101296.050845627,-816561.4963762894,24152046.568913758,209.29698956125372,2411.472982725393,-65.48685978482571,-0.0004277716336674,23691880.706,E,2021-05-06 01:35:00,22.974179336017848
115,E05,13571368.041438945,20403769.923760656,16614468.67556425,170.55460729344952,1656.036100816238,-2173.863175179968,-0.000283266678025,24749202.371,E,2021-05-06 01:35:00,27.989816800943142
116,E08,10309935.134113437,-21550338.051890157,17476665.853467736,121.3657964777212,1748.1332428858127,2085.959735228899,0.0060067098206672,24980349.475,E,2021-05-06 01:35:00,43.020074689577015
117,E13,5187640.9320585085,-20354696.36736323,20862359.74374955,1653.1680751921936,-1290.2934009342057,-1669.1205928739296,0.000415999061488,26966879.089,E,2021-05-06 01:35:00,46.561464050632
118,E15,21611014.09344294,-19569169.858812515,5155526.526306229,328.89834552711807,-429.58636643362286,-3010.5668707086616,0.0008158164563383,26458371.086,E,2021-05-06 01:35:00,42.28218039456293
119,E24,5979579.565199635,19134805.30417512,21755199.848765608,-1955.9877951475664,-977.898961963725,1398.5211813136568,-0.0008845892316457,25494417.769,E,2021-05-06 01:35:00,31.231673420275524
120,E25,23852033.609268464,16182216.420359554,6731465.078679225,-567.7275442002122,-380.1885227473116,2926.768832635801,-0.0005329624233354,24753792.369,E,2021-05-06 01:35:00,27.726225435260847
121,E02,27240620.464717325,4185553.487204561,-10782661.262147622,1027.950296914581,351.52851660205795,2735.5727452839096,0.0002170681541428,27252231.626,E,2021-05-06 01:40:00,46.8692940963704
122,E03,17172156.39052245,-94351.00470152288,24115711.13196377,263.00468985737723,2402.509327642845,-176.72095700015885,-0.0004277728785382,23653252.916,E,2021-05-06 01:40:00,21.39931783600871
123,E05,13627109.768284958,20890100.05063946,15950976.253779557,200.5156374351266,1585.7023420627677,-2248.910811722536,-0.0002832657191902,24832092.091,E,2021-05-06 01:40:00,26.670709797674306
124,E08,10353276.936145738,-21017127.86256337,18090221.97838148,167.98072003188756,1805.9942192673552,2003.9445442342883,0.006006708194036,24855378.667,E,2021-05-06 01:40:00,39.14469729398172
125,E13,5672683.37818047,-20743218.53042529,20347318.41263604,1580.140286882135,-1299.1268440994108,-1764.09252316813,0.0004159992149652,26979249.328,E,2021-05-06 01:40:00,43.84010180871982
126,E15,21697183.835851345,-19691159.469091948,4249000.928258291,245.8628024094793,-383.0107392919846,-3032.240820387755,0.0008158158509559,26591512.552,E,2021-05-06 01:40:00,41.00374468625354
127,E24,5383806.103544208,18845772.30091068,22159589.01545448,-2015.319955065001,-948.4090350983038,1297.0957506405427,-0.0008845953707349,25548079.812,E,2021-05-06 01:40:00,29.603272491376675
128,E25,23668404.788420256,16064775.509951938,7604636.46413529,-656.5317892655057,-402.0436295490118,2893.703321851788,-0.0005329627310857,24642784.981,E,2021-05-06 01:40:00,25.47778531369946
129,E02,27538808.95550915,4282503.444968068,-9954716.460245635,959.4119258092444,295.25548375784,2783.422761500142,0.0002170689471085,27068620.187,E,2021-05-06 01:45:00,41.420979813193824
130,E03,17259026.21565665,624493.4772553467,24046038.72992949,315.9859824876981,2389.0399363031984,-287.70771398322734,-0.0004277741234091,23617550.96,E,2021-05-06 01:45:00,19.64440169821494
131,E05,13691345.488244629,21354923.80855077,15265432.97769034,227.157571178704,1512.694637199594,-2320.851410291549,-0.0002832648153798,24917760.896,E,2021-05-06 01:45:00,25.05351413648848
132,E08,10410953.540558344,-20467114.62526544,18678755.578253824,216.8961020703098,1860.126858874858,1919.1611006033995,0.0060067063864152,24730657.086,E,2021-05-06 01:45:00,35.13860327371076
133,E13,6135553.267464492,-21133731.75334733,19804148.194045253,1505.3943013336293,-1303.5535938752837,-1856.6249237526476,0.0004159993684424,26999872.619,E,2021-05-06 01:45:00,40.76663370654872
134,E15,21758721.893678024,-19798582.33243541,3336601.2274891925,164.72820484406003,-332.4958910381975,-3049.723028940931,0.0008158152455735,26728593.153,E,2021-05-06 01:45:00,39.28927272924748
135,E24,4770706.918968075,18566098.821133357,22533277.87120141,-2071.4591891277787,-915.5301233354454,1193.8761230908806,-0.0008846015098242,25609583.578,E,2021-05-06 01:45:00,27.686992590323833
136,E25,23458087.819111355,15941415.91004816,8467286.63954069,-745.6036905196534,-419.641945615194,2856.634789563554,-0.0005329630678829,24538434.769,E,2021-05-06 01:45:00,23.093155735313907
137,E02,27815940.190415308,4362987.101309617,-9112992.755857782,887.599637833491,241.78533343048815,2827.4214495205506,0.0002170697400742,26885855.673,E,2021-05-06 01:50:00,35.827532367146766
138,E03,17361650.92288376,1338627.2826231946,23943126.565564957,367.99681597362553,2371.114287872952,-398.29386998476735,-0.00042777536828,23584879.008,E,2021-05-06 01:50:00,17.764020847357106
139,E05,13763058.759009829,21797470.775273293,14558786.118631857,250.34406079824052,1437.227041858174,-2389.5852424713557,-0.0002832638565451,25006239.385,E,2021-05-06 01:50:00,23.190138936162697
140,E08,10483623.4930334,-19901439.25553945,19241453.47040637,267.90147433250866,1910.38644934712,1831.727008309767,0.006006704643369,24606246.402,E,2021-05-06 01:50:00,31.09911052050193
141,E13,6575774.326636429,-21524902.6138687,19233600.20292426,1429.1921318907089,-1303.5001351923888,-1946.5899970606984,0.0004159995219197,27028644.008,E,2021-05-06 01:50:00,37.421459757072014
142,E15,21796235.15529988,-19890276.44718096,2419588.7301704283,85.73730243500887,-278.1759406044079,-3062.989238897725,0.0008158146401911,26869209.55,E,2021-05-06 01:50:00,37.20082490278208
143,E24,4141269.4484896166,18296775.790459298,22875749.59110363,-2124.2102039269485,-879.4359505792515,1089.0055893977003,-0.0008846076489134,25678736.195,E,2021-05-06 01:50:00,25.53797252676846
144,E25,23221042.70378243,15813418.138734631,9318222.00088337,-834.6757648187914,-432.961663044141,2815.6146253467477,-0.00053296337137,24440988.951,E,2021-05-06 01:50:00,20.636957750993947
145,E02,28071060.49831039,4427873.720706898,-8258654.860356652,812.7053100114674,191.30556203106983,2867.507620112473,0.0002170705330399,26704271.834,E,2021-05-06 01:55:00,30.60346439515174
146,E03,17479703.17648668,2046722.7860295412,23807117.739923418,418.79650249393865,2348.7964799402016,-508.3267320433772,-0.0004277766131509,23555345.254,E,2021-05-06 01:55:00,15.813842430311652
147,E05,13841193.972407809,22217036.171076,13832012.032694604,269.9511801081328,1359.5214950591817,-2455.017335010928,-0.0002832629527347,25097556.346,E,2021-05-06 01:55:00,21.139259683181937
148,E08,10571881.458918383,-19321283.47131385,19777538.71717999,320.77827920084223,1956.6409877942624,1741.763328611166,0.0060067028357482,24482214.3,E,2021-05-06 01:55:00,27.1170331207921
149,E13,6992949.537153664,-21915377.96978522,18636463.366368517,1351.7999766164255,-1298.9085572739616,-2033.8634885988347,0.0004159996753969,27065428.269,E,2021-05-06 01:55:00,33.88780601470755
150,E15,21810402.138882704,-19965122.14274361,1499231.1468463943,9.124740220136722,-220.19889591305676,-3072.0210169372285,0.0008158140348087,27012947.585,E,2021-05-06 01:55:00,34.69272914290641
151,E24,3496538.092105488,18038740.31668798,23186530.68408244,-2173.3886502100886,-840.3114712296871,982.629717238524,-0.0008846137880027,25755325.643,E,2021-05-06 01:55:00,23.216817332805718
152,E25,22957309.28157913,15682067.331389092,10156265.768419417,-923.480086652208,-441.9965536846324,2770.6997285888838,-0.0005329637081672,24350672.911,E,2021-05-06 01:55:00,18.171179458335185
153,E02,28303275.403514147,4478087.1327471845,-7392885.030476868,734.931589127003,143.99233437790969,2903.6255072889367,0.0002170713260056,26524202.137,E,2021-05-06 02:00:00,25.794108136966123
154,E05,13924660.458169771,22612982.691763826,13086115.06162247,285.8683572730619,1279.8071504293769,-2517.056925229534,-0.0002832620521076,25191743.051,E,2021-05-06 02:00:00,18.96370503845292
155,E08,10676255.027822258,-18727867.19467853,20286270.863806147,375.30093917531445,1998.772080160806,1649.3947715925026,0.006006700976286,24358644.242,E,2021-05-06 02:00:00,23.275515481708613
156,E15,21801970.4389169,-20022046.171613146,576800.8410689723,-64.88375032626811,-158.7261479178532,-3076.805780009276,0.0008158134294262,27159401.132,E,2021-05-06 02:00:00,31.70240576342209
157,E25,22667008.317129124,15548647.784210144,10980258.435395138,-1011.748890146964,-446.7560067296732,2721.952362703569,-0.0005329640116543,24267695.357,E,2021-05-06 02:00:00,15.753087862619138
